x_h,y_h,x_s,y_s,source,bc,E,RMSE,DeltaT_max,CR,t_s,N_sw,U_spatial,J_Balanced,J_Comfort,J_Energy
1.5,2.5,0.5,2.5,gauss,L-RNNN,3.4375,3.379196418376427,7.513352558121106,0.4900777130169303,120.0,1,2.5287342285974415,0.2640917852007452,0.2815715768718895,0.24455928926991624
1.5,2.5,1.5,2.5,gauss,L-RNNN,2.1875,3.779110210744357,3.5371372477386416,0.29151054676658344,120.0,1,1.8882677533788335,0.29142811313602446,0.3196642222319874,0.2587924913148788
1.5,2.5,2.5,2.5,gauss,L-RNNN,3.4375,3.379196418376427,7.513352558121106,0.4900777130169303,120.0,1,2.5287342285974415,0.2640917852007452,0.2815715768718895,0.24455928926991624
1.5,2.5,3.5,2.5,gauss,L-RNNN,12.1875,9.101682283097485,31.30276311135904,0.3185626561199001,120.0,1,6.862123334600927,0.33438055625492613,0.35442303104940803,0.32309856619725924
1.5,2.5,4.5,2.5,gauss,L-RNNN,39.6875,29.51230736228798,83.18427272349611,0.19080887454898696,120.0,1,16.909130128893068,0.49789461049183426,0.5041965559260966,0.532739354664207
1.5,2.5,0.5,3.5,gauss,L-RNNN,5.3125,3.710184372705281,13.160583069131846,0.5641652789342214,120.0,1,3.4883000965318,0.2596670301765275,0.2721834622818654,0.2480048290768646
1.5,2.5,1.5,3.5,gauss,L-RNNN,3.4375,3.379196418376427,7.513352558121106,0.4900777130169303,120.0,1,2.5287342285974415,0.2640917852007452,0.2815715768718895,0.24455928926991624
1.5,2.5,2.5,3.5,gauss,L-RNNN,4.6875,3.481817179737243,11.317854217185147,0.5556220510685539,120.0,1,3.16949438695791,0.25833661823509935,0.2717020048879974,0.2449342510380314
1.5,2.5,0.5,4.5,gauss,L-RNNN,15.9375,12.419108609824864,39.925365028923444,0.271943519289481,120.0,1,8.576786636230718,0.3630668271009271,0.3827786931901037,0.35617982635618206
1.5,2.5,1.5,4.5,gauss,L-RNNN,12.1875,9.101682283097485,31.30276311135904,0.3185626561199001,120.0,1,6.862123334600927,0.33438055625492613,0.35442303104940803,0.32309856619725924
1.5,2.5,2.5,4.5,gauss,L-RNNN,14.0625,10.768139145811944,35.705984588566785,0.28831876214265884,120.0,1,7.7314156817106285,0.34980417062387925,0.37003299774759996,0.3403629167607262
2.5,2.5,0.5,0.5,gauss,L-RNNN,34.0625,25.925670544921584,85.62061207537651,0.19305960310852066,120.0,1,14.38037886077395,0.4720724187012244,0.48308027235810147,0.4951992379426732
2.5,2.5,1.5,0.5,gauss,L-RNNN,16.5625,12.66426375661131,48.72224363202058,0.31351044268665,120.0,1,8.049070069006193,0.3606202698302606,0.3782057576268357,0.3567397985233562
2.5,2.5,2.5,0.5,gauss,L-RNNN,11.5625,8.255480024637176,35.376401733210855,0.4669372744934776,120.0,1,5.929537509209685,0.30843117822898536,0.3217946991520023,0.3033439786584259
2.5,2.5,3.5,0.5,gauss,L-RNNN,16.5625,12.66426375661131,48.72224363202058,0.31351044268665,120.0,1,8.049070069006193,0.3606202698302606,0.3782057576268357,0.3567397985233562
2.5,2.5,4.5,0.5,gauss,L-RNNN,34.0625,25.925670544921584,85.62061207537651,0.19305960310852066,120.0,1,14.38037886077395,0.4720724187012244,0.48308027235810147,0.4951992379426732
2.5,2.5,0.5,1.5,gauss,L-RNNN,15.3125,11.574776444275129,45.5369690768879,0.34398851651401613,120.0,1,7.529839016658235,0.3488210332704097,0.3657530867649672,0.3442284496629492
2.5,2.5,1.5,1.5,gauss,L-RNNN,4.6875,3.234992922152351,13.845416045252975,0.5792525326117125,120.0,1,2.861330887292254,0.25438651270786233,0.26670622282067447,0.24219243723227613
2.5,2.5,2.5,1.5,gauss,L-RNNN,4.6875,3.3615727545140888,7.151722115917384,0.3649129197890647,120.0,3,2.1426316374054437,0.3192084734578301,0.33077429065128783,0.29657378522221434
2.5,2.5,3.5,1.5,gauss,L-RNNN,4.6875,3.234992922152351,13.845416045252975,0.5792525326117125,120.0,1,2.861330887292254,0.25438651270786233,0.26670622282067447,0.24219243723227613
2.5,2.5,4.5,1.5,gauss,L-RNNN,15.3125,11.574776444275129,45.5369690768879,0.34398851651401613,120.0,1,7.529839016658235,0.3488210332704097,0.3657530867649672,0.3442284496629492
2.5,2.5,0.5,2.5,gauss,L-RNNN,10.9375,7.702454371945854,33.58623993629628,0.49138304884818207,120.0,1,5.6570461006892465,0.3010914184619159,0.3136572691153516,0.29612457228593614
2.5,2.5,1.5,2.5,gauss,L-RNNN,2.8125,3.38215828982008,7.151722115917384,0.336377671384957,120.0,1,2.0115819821113106,0.2855357392077974,0.3112019299325716,0.25677322618743936
2.5,2.5,2.5,2.5,gauss,L-RNNN,2.8125,3.8394547066697844,2.951113980221926,0.19200145711906746,120.0,3,1.6894433955725063,0.3413546036300459,0.3629027260793982,0.3052977672576291
2.5,2.5,3.5,2.5,gauss,L-RNNN,2.8125,3.38215828982008,7.151722115917384,0.336377671384957,120.0,1,2.0115819821113106,0.2855357392077974,0.3112019299325716,0.25677322618743936
2.5,2.5,4.5,2.5,gauss,L-RNNN,10.3125,7.152907108176842,31.7660089645085,0.5096750971412711,120.0,1,5.383032303172532,0.2946813275994285,0.3067555781742264,0.28952647296073475
2.5,2.5,0.5,3.5,gauss,L-RNNN,15.3125,11.574776444275129,45.5369690768879,0.34398851651401613,120.0,1,7.529839016658235,0.3488210332704097,0.3657530867649672,0.3442284496629492
2.5,2.5,1.5,3.5,gauss,L-RNNN,4.6875,3.234992922152351,13.845416045252975,0.5792525326117125,120.0,1,2.861330887292254,0.25438651270786233,0.26670622282067447,0.24219243723227613
2.5,2.5,2.5,3.5,gauss,L-RNNN,2.8125,3.38215828982008,7.151722115917384,0.336377671384957,120.0,1,2.0115819821113106,0.2855357392077974,0.3112019299325716,0.25677322618743936
2.5,2.5,0.5,4.5,gauss,L-RNNN,29.0625,22.57853006951812,76.28562397313806,0.20268699694698863,120.0,1,12.77361554165302,0.4455971617302773,0.4597885896628905,0.45941226932228774
2.5,2.5,1.5,4.5,gauss,L-RNNN,15.3125,11.574776444275129,45.5369690768879,0.34398851651401613,120.0,1,7.529839016658235,0.3488210332704097,0.3657530867649672,0.3442284496629492
2.5,2.5,2.5,4.5,gauss,L-RNNN,10.3125,7.152907108176842,31.7660089645085,0.5096750971412711,120.0,1,5.383032303172532,0.2946813275994285,0.3067555781742264,0.28952647296073475
3.5,2.5,0.5,0.5,gauss,L-RNNN,60.0,41.819242188985704,178.43944007240128,0.22004666250346933,120.0,0,27.149826860342582,0.5835232922033743,0.5821114498749681,0.6573833706940618
3.5,2.5,1.5,0.5,gauss,L-RNNN,29.6875,27.869463724701752,109.5633987831302,0.24564165278934222,120.0,1,19.381779438015155,0.46351127692886085,0.4768227018077442,0.4757622293693131
3.5,2.5,2.5,0.5,gauss,L-RNNN,12.8125,12.018087012037345,55.46952078219982,0.3748308701082432,120.0,1,9.686183689522444,0.3410065302485781,0.3590136390326563,0.330880158463009
3.5,2.5,3.5,0.5,gauss,L-RNNN,8.4375,7.5086132291136565,37.79179404061812,0.41935539827921176,120.0,1,6.688338013934555,0.30568512553821825,0.32416172575941715,0.2907685714532061
3.5,2.5,4.5,0.5,gauss,L-RNNN,12.1875,11.369108507150555,53.06502559031658,0.3834131279489314,120.0,1,9.268833554467717,0.3356311601942745,0.35360075628039006,0.32492820083208446
3.5,2.5,0.5,1.5,gauss,L-RNNN,38.4375,34.23097842468543,132.00797106866867,0.22711542464612824,120.0,1,23.05926949628732,0.5127399389885493,0.5208923252375603,0.5405421078023462
3.5,2.5,1.5,1.5,gauss,L-RNNN,12.1875,11.369108507150555,53.06502559031658,0.3834131279489314,120.0,1,9.268833554467717,0.3356311601942745,0.35360075628039006,0.32492820083208446
3.5,2.5,2.5,1.5,gauss,L-RNNN,3.4375,3.8064829737973342,14.749951954811088,0.34120437829586453,120.0,1,3.0832291651657533,0.2889971561451403,0.31430955625651313,0.2613505426493409
3.5,2.5,3.5,1.5,gauss,L-RNNN,2.1875,3.8960546512263163,8.42209503990485,0.23924073688592837,120.0,1,2.1804116372538456,0.3004414648186394,0.33155361366752856,0.2648527567598003
3.5,2.5,4.5,1.5,gauss,L-RNNN,3.4375,3.8064829737973342,14.749951954811088,0.34120437829586453,120.0,1,3.0832291651657533,0.2889971561451403,0.31430955625651313,0.2613505426493409
3.5,2.5,0.5,2.5,gauss,L-RNNN,32.1875,29.837693213185073,116.2687678091643,0.23844279072994728,120.0,1,20.534905572285897,0.47840591747779215,0.4903543420709734,0.4948898085894057
3.5,2.5,1.5,2.5,gauss,L-RNNN,8.4375,7.5086132291136565,37.79179404061812,0.41935539827921176,120.0,1,6.688338013934555,0.30568512553821825,0.32416172575941715,0.2907685714532061
3.5,2.5,2.5,2.5,gauss,L-RNNN,2.1875,3.8960546512263163,8.42209503990485,0.23924073688592837,120.0,1,2.1804116372538456,0.3004414648186394,0.33155361366752856,0.2648527567598003
3.5,2.5,3.5,2.5,gauss,L-RNNN,1.5625,4.163183012870201,5.163638243159603,0.1615624132667222,120.0,1,1.742307925935809,0.3108852823203213,0.3462270501187132,0.26984929651467804
3.5,2.5,4.5,2.5,gauss,L-RNNN,2.1875,3.8960546512263163,8.42209503990485,0.23924073688592837,120.0,1,2.1804116372538456,0.3004414648186394,0.33155361366752856,0.2648527567598003
3.5,2.5,0.5,3.5,gauss,L-RNNN,37.8125,33.827608100749075,130.49361018877184,0.22792204412989173,120.0,1,22.83077022328552,0.5094835094000276,0.5180350064499288,0.5361106531445061
3.5,2.5,1.5,3.5,gauss,L-RNNN,12.1875,11.369108507150555,53.06502559031658,0.3834131279489314,120.0,1,9.268833554467717,0.3356311601942745,0.35360075628039006,0.32492820083208446
3.5,2.5,2.5,3.5,gauss,L-RNNN,4.0625,3.9879298323313233,17.822632243616567,0.37351252428531784,120.0,1,3.539000180193232,0.28680658445058493,0.31014788966161566,0.2620531899205001
3.5,2.5,0.5,4.5,gauss,L-RNNN,52.1875,40.71191503888381,162.86545103530764,0.22031553566472384,120.0,1,26.593349764640855,0.574459536147469,0.5731520642691136,0.6303683954470952
3.5,2.5,1.5,4.5,gauss,L-RNNN,27.8125,26.320028213233385,104.35874385663618,0.2519731820704968,120.0,1,18.465728907297937,0.45193078037659973,0.466208396938688,0.4611113554542223
3.5,2.5,2.5,4.5,gauss,L-RNNN,14.6875,13.952768155948954,62.466831661726005,0.352713884263114,120.0,1,10.915215087384983,0.3565129486522165,0.37443948751856587,0.3483175211530112
4.5,2.5,0.5,0.5,gauss,L-RNNN,60.0,56.705035745388656,315.18762679120204,0.20054902164862612,120.0,0,43.182107093001754,0.6575331605861977,0.6644459332164695,0.7132614194168494
4.5,2.5,1.5,0.5,gauss,L-RNNN,51.5625,55.028692481577664,285.00511509422137,0.201147481265612,120.0,1,42.217857137006845,0.6426275728735419,0.6493639133753343,0.6800186332092277
4.5,2.5,2.5,0.5,gauss,L-RNNN,22.1875,29.854035515485016,147.64152275993033,0.20744431723563697,120.0,1,24.9807887609853,0.46316804739432893,0.48668590396619604,0.4514050730644942
4.5,2.5,3.5,0.5,gauss,L-RNNN,8.4375,11.5042669749628,61.51524507729937,0.19185834721065778,120.0,1,10.776585641919398,0.3567971179665106,0.3879236225948224,0.32659820363299485
4.5,2.5,4.5,0.5,gauss,L-RNNN,5.9375,8.132016862144733,43.911189453172135,0.19884037607549265,72.5,1,7.841842428066104,0.2761776511745289,0.30809223176809597,0.24324573314664072
4.5,2.5,0.5,1.5,gauss,L-RNNN,60.0,56.705035745388656,315.18762679120204,0.20054902164862612,120.0,0,43.182107093001754,0.6575331605861977,0.6644459332164695,0.7132614194168494
4.5,2.5,1.5,1.5,gauss,L-RNNN,31.5625,40.40122682230249,197.46361337337683,0.20836368998057173,120.0,1,32.57977673517128,0.5292449474283725,0.5475820970804142,0.5313388758596591
4.5,2.5,2.5,1.5,gauss,L-RNNN,8.4375,11.5042669749628,61.51524507729937,0.19185834721065778,120.0,1,10.776585641919398,0.3567971179665106,0.3879236225948224,0.32659820363299485
4.5,2.5,3.5,1.5,gauss,L-RNNN,2.1875,4.606996363551298,15.568025674588782,0.1987709894532334,120.0,1,3.289795973769096,0.31000608067186497,0.3435257854702687,0.27154142706257495
4.5,2.5,4.5,1.5,gauss,L-RNNN,1.5625,4.539237372591068,10.570674909825385,0.17346221898417985,120.0,1,2.5318729718606865,0.31121091806810885,0.3462483047383814,0.2702315575641559
4.5,2.5,0.5,2.5,gauss,L-RNNN,60.0,56.705035745388656,315.18762679120204,0.20054902164862612,120.0,0,43.182107093001754,0.6575331605861977,0.6644459332164695,0.7132614194168494
4.5,2.5,1.5,2.5,gauss,L-RNNN,27.8125,36.41729303718717,178.3494001757402,0.20910092284207604,120.0,1,29.756892581074954,0.5035537258797673,0.5239516923185417,0.4999615719060819
4.5,2.5,2.5,2.5,gauss,L-RNNN,5.9375,8.132016862144733,43.911189453172135,0.19884037607549265,72.5,1,7.841842428066104,0.2761776511745289,0.30809223176809597,0.24324573314664072
4.5,2.5,3.5,2.5,gauss,L-RNNN,1.5625,4.539237372591068,10.570674909825385,0.17346221898417985,120.0,1,2.5318729718606865,0.31121091806810885,0.3462483047383814,0.2702315575641559
4.5,2.5,4.5,2.5,gauss,L-RNNN,0.9375,4.69607376448148,5.479528375633066,0.11705089508742716,120.0,1,1.7955820972946934,0.3178058655819376,0.35591102060354396,0.27261374156801865
4.5,2.5,0.5,3.5,gauss,L-RNNN,60.0,56.705035745388656,315.18762679120204,0.20054902164862612,120.0,0,43.182107093001754,0.6575331605861977,0.6644459332164695,0.7132614194168494
4.5,2.5,1.5,3.5,gauss,L-RNNN,40.9375,48.79315403177136,241.1991674730474,0.2043479392173189,120.0,1,38.288489152210936,0.5879809650567267,0.6010570340854653,0.6054321222116638
4.5,2.5,2.5,3.5,gauss,L-RNNN,15.3125,20.99423261655782,106.9684987427914,0.19794268665001388,120.0,1,18.307493380611184,0.4116621852690604,0.4391982583930033,0.3902597634101156
4.5,2.5,0.5,4.5,gauss,L-RNNN,60.0,56.705035745388656,315.18762679120204,0.20054902164862612,120.0,0,43.182107093001754,0.6575331605861977,0.6644459332164695,0.7132614194168494
4.5,2.5,1.5,4.5,gauss,L-RNNN,60.0,56.705035745388656,315.18762679120204,0.20054902164862612,120.0,0,43.182107093001754,0.6575331605861977,0.6644459332164695,0.7132614194168494
4.5,2.5,2.5,4.5,gauss,L-RNNN,46.5625,52.58670370668773,265.0645041109276,0.20230103386067164,120.0,1,40.724563967199444,0.6186950522365418,0.6284686442376295,0.646324382766576
0.5,3.5,0.5,0.5,gauss,L-RNNN,37.8125,37.033408967922014,121.9627794430387,0.14856109492089922,120.0,1,26.67112640005046,0.5305725316070031,0.5426335740411171,0.5515780527564014
0.5,3.5,1.5,0.5,gauss,L-RNNN,46.5625,42.11959640884661,143.6036655990323,0.1462453164029975,120.0,1,29.545259332253636,0.5730389221871564,0.5790872082141498,0.6112896011167055
0.5,3.5,2.5,0.5,gauss,L-RNNN,60.0,45.42143431815304,173.6403423862146,0.14530859700249793,120.0,0,31.2557640263734,0.6058263562606885,0.6078934826264251,0.6738342344622562
0.5,3.5,3.5,0.5,gauss,L-RNNN,60.0,45.42143431815304,173.6403423862146,0.14530859700249793,120.0,0,31.2557640263734,0.6058263562606885,0.6078934826264251,0.6738342344622562
0.5,3.5,4.5,0.5,gauss,L-RNNN,60.0,45.42143431815304,173.6403423862146,0.14530859700249793,120.0,0,31.2557640263734,0.6058263562606885,0.6078934826264251,0.6738342344622562
0.5,3.5,0.5,1.5,gauss,L-RNNN,9.0625,9.614916389568197,33.963184005066054,0.1806393977241188,120.0,1,8.801342102656188,0.34937617941661225,0.37906197204099135,0.32290440426131595
0.5,3.5,1.5,1.5,gauss,L-RNNN,13.4375,14.491620736050171,49.777668945781556,0.16487128781570914,120.0,1,12.289490511103876,0.38129340558628955,0.4089717431826795,0.36090783387492015
0.5,3.5,2.5,1.5,gauss,L-RNNN,30.3125,31.25574003194724,101.90831429109393,0.1521431792950319,120.0,1,23.204814615953634,0.4890191456086511,0.5060732270262801,0.4963381283643138
0.5,3.5,3.5,1.5,gauss,L-RNNN,60.0,45.42143431815304,173.6403423862146,0.14530859700249793,120.0,0,31.2557640263734,0.6058263562606885,0.6078934826264251,0.6738342344622562
0.5,3.5,4.5,1.5,gauss,L-RNNN,60.0,45.42143431815304,173.6403423862146,0.14530859700249793,120.0,0,31.2557640263734,0.6058263562606885,0.6078934826264251,0.6738342344622562
0.5,3.5,0.5,2.5,gauss,L-RNNN,2.1875,4.284281916924045,6.499347196260249,0.3567946849847349,120.0,1,2.8352462864987698,0.2837772283500467,0.3089083388762506,0.25391378291400024
0.5,3.5,1.5,2.5,gauss,L-RNNN,4.0625,4.83896227167331,14.494332526155326,0.37045517624202057,120.0,1,4.512132532026908,0.28953196127802694,0.31284724951568177,0.26424389817180405
0.5,3.5,2.5,2.5,gauss,L-RNNN,12.8125,13.79675742332832,47.59313759016865,0.16723910630030528,120.0,1,11.807035890623725,0.37673451687886195,0.4046978860257876,0.35548004362209706
0.5,3.5,3.5,2.5,gauss,L-RNNN,48.4375,42.94279596189667,148.03737736103707,0.14598511656952537,120.0,1,29.988253556514426,0.581192083359369,0.5859291757537238,0.623336607507531
0.5,3.5,4.5,2.5,gauss,L-RNNN,60.0,45.42143431815304,173.6403423862146,0.14530859700249793,120.0,0,31.2557640263734,0.6058263562606885,0.6078934826264251,0.6738342344622562
0.5,3.5,0.5,3.5,gauss,L-RNNN,1.5625,4.4073837818516,3.7253509420883866,0.2775638356924785,120.0,1,2.273821677703959,0.29405759408600884,0.32352198789151443,0.25873809552438265
0.5,3.5,1.5,3.5,gauss,L-RNNN,2.1875,4.284281916924045,6.499347196260249,0.3567946849847349,120.0,1,2.8352462864987698,0.2837772283500467,0.3089083388762506,0.25391378291400024
0.5,3.5,2.5,3.5,gauss,L-RNNN,7.8125,8.25450663350645,29.310900601985736,0.19370142936441853,120.0,1,7.7580896191034,0.33906035059911077,0.36888466447734336,0.31126299937244006
0.5,3.5,0.5,4.5,gauss,L-RNNN,2.1875,4.284281916924045,6.499347196260249,0.3567946849847349,120.0,1,2.8352462864987698,0.2837772283500467,0.3089083388762506,0.25391378291400024
0.5,3.5,1.5,4.5,gauss,L-RNNN,4.0625,4.83896227167331,14.494332526155326,0.37045517624202057,120.0,1,4.512132532026908,0.28953196127802694,0.31284724951568177,0.26424389817180405
0.5,3.5,2.5,4.5,gauss,L-RNNN,10.3125,11.003301455852508,38.60592646856387,0.17436858173744105,120.0,1,9.824146843309723,0.35876394235358045,0.38797114014956,0.3339393858755837
1.5,3.5,0.5,0.5,gauss,L-RNNN,47.1875,39.04139568345545,113.48884601134662,0.18203580349708576,120.0,1,25.933825639452724,0.5542371008218654,0.5563564637809655,0.5994863799182968
1.5,3.5,1.5,0.5,gauss,L-RNNN,44.6875,37.91933377307081,108.64827914228795,0.18291180960310852,120.0,1,25.36282944548927,0.5433789704593441,0.5472777030431951,0.5834214611117127
1.5,3.5,2.5,0.5,gauss,L-RNNN,54.0625,41.22288416145935,126.9409328964482,0.1806740910352484,120.0,1,26.99785149006844,0.5809840127363932,0.5781652968952371,0.6411924743033547
1.5,3.5,3.5,0.5,gauss,L-RNNN,60.0,41.84060636271479,137.66904242643335,0.1804832778240355,120.0,0,27.28027235223975,0.582954381279676,0.5813294430521211,0.6570134803147628
1.5,3.5,4.5,0.5,gauss,L-RNNN,60.0,41.84060636271479,137.66904242643335,0.1804832778240355,120.0,0,27.28027235223975,0.582954381279676,0.5813294430521211,0.6570134803147628
1.5,3.5,0.5,1.5,gauss,L-RNNN,15.3125,15.015620017898616,44.46840722047283,0.19978143213988345,120.0,1,12.05190296546925,0.3816144534043692,0.405699429685179,0.36760201665561587
1.5,3.5,1.5,1.5,gauss,L-RNNN,10.9375,10.517939498864209,32.64548799615448,0.2105103386067166,120.0,1,9.110453278344547,0.352345266506233,0.37890419057167984,0.3315304213565854
1.5,3.5,2.5,1.5,gauss,L-RNNN,15.9375,15.647380657333699,46.077135881070404,0.19857583957812933,120.0,1,12.453069201844555,0.38569829651428894,0.40940918258361714,0.37268539389481103
1.5,3.5,3.5,1.5,gauss,L-RNNN,37.1875,33.64816452573883,93.72526564111692,0.1853143213988343,120.0,1,23.092174779088875,0.5077925472515966,0.5170190948826363,0.5328211965266393
1.5,3.5,4.5,1.5,gauss,L-RNNN,60.0,41.84060636271479,137.66904242643335,0.1804832778240355,120.0,0,27.28027235223975,0.582954381279676,0.5813294430521211,0.6570134803147628
1.5,3.5,0.5,2.5,gauss,L-RNNN,4.6875,4.736894556930995,13.430395554220901,0.41309325562031646,120.0,1,4.520344905966209,0.2841909745165551,0.30479634259074273,0.2627217434946802
1.5,3.5,1.5,2.5,gauss,L-RNNN,2.8125,4.082580310327177,6.912391785491813,0.39974500416319736,120.0,1,3.0652579550829264,0.2782993443779387,0.3007843053023249,0.25225660224370755
1.5,3.5,2.5,2.5,gauss,L-RNNN,4.6875,4.736894556930995,13.430395554220901,0.41309325562031646,120.0,1,4.520344905966209,0.2841909745165551,0.30479634259074273,0.2627217434946802
1.5,3.5,3.5,2.5,gauss,L-RNNN,20.3125,19.941569357475345,56.88979112205138,0.19607792117679715,120.0,1,15.124980163427946,0.41289960842777895,0.43367069918188317,0.40728902821835933
1.5,3.5,4.5,2.5,gauss,L-RNNN,60.0,41.84060636271479,137.66904242643335,0.1804832778240355,120.0,0,27.28027235223975,0.582954381279676,0.5813294430521211,0.6570134803147628
1.5,3.5,0.5,3.5,gauss,L-RNNN,2.8125,4.082580310327177,6.912391785491813,0.39974500416319736,120.0,1,3.0652579550829264,0.2782993443779387,0.3007843053023249,0.25225660224370755
1.5,3.5,1.5,3.5,gauss,L-RNNN,1.5625,4.33112747917475,2.317735137734534,0.2945722314737719,120.0,1,2.0856707580822027,0.29102817192731756,0.31956649155697286,0.2566849874677697
1.5,3.5,2.5,3.5,gauss,L-RNNN,2.8125,4.082580310327177,6.912391785491813,0.39974500416319736,120.0,1,3.0652579550829264,0.2782993443779387,0.3007843053023249,0.25225660224370755
1.5,3.5,0.5,4.5,gauss,L-RNNN,4.6875,4.736894556930995,13.430395554220901,0.41309325562031646,120.0,1,4.520344905966209,0.2841909745165551,0.30479634259074273,0.2627217434946802
